timestamp,date (UTC),unit id,sensor type,measurement type,data key,value
1609536111633,01.01.2021 21:21:51:633,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,549.0
1609536117152,01.01.2021 21:21:57:152,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,549.0
1609536121622,01.01.2021 21:22:01:622,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,550.0
1609536127113,01.01.2021 21:22:07:113,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,551.0
1609536131620,01.01.2021 21:22:11:620,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,551.0
1609536137153,01.01.2021 21:22:17:153,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,552.0
1609536141604,01.01.2021 21:22:21:604,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,550.0
1609536147133,01.01.2021 21:22:27:133,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,548.0
1609536151632,01.01.2021 21:22:31:632,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536157183,01.01.2021 21:22:37:183,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,544.0
1609536161583,01.01.2021 21:22:41:583,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536167102,01.01.2021 21:22:47:102,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,544.0
1609536171582,01.01.2021 21:22:51:582,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536177114,01.01.2021 21:22:57:114,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,549.0
1609536181582,01.01.2021 21:23:01:582,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,551.0
1609536187232,01.01.2021 21:23:07:232,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,553.0
1609536191563,01.01.2021 21:23:11:563,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,552.0
1609536197194,01.01.2021 21:23:17:194,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,550.0
1609536201564,01.01.2021 21:23:21:564,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,548.0
1609536207152,01.01.2021 21:23:27:152,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536211554,01.01.2021 21:23:31:554,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536217113,01.01.2021 21:23:37:113,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536221543,01.01.2021 21:23:41:543,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,546.0
1609536227132,01.01.2021 21:23:47:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,545.0
1609536231572,01.01.2021 21:23:51:572,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,544.0
1609536237092,01.01.2021 21:23:57:092,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536241612,01.01.2021 21:24:01:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536247073,01.01.2021 21:24:07:073,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,542.0
1609536251552,01.01.2021 21:24:11:552,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536257132,01.01.2021 21:24:17:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,542.0
1609536261562,01.01.2021 21:24:21:562,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,542.0
1609536267112,01.01.2021 21:24:27:112,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536271532,01.01.2021 21:24:31:532,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536277162,01.01.2021 21:24:37:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536281593,01.01.2021 21:24:41:593,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,544.0
1609536287132,01.01.2021 21:24:47:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536291522,01.01.2021 21:24:51:522,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,543.0
1609536297322,01.01.2021 21:24:57:322,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,541.0
1609536301822,01.01.2021 21:25:01:822,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,540.0
1609536307063,01.01.2021 21:25:07:063,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536311562,01.01.2021 21:25:11:562,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,537.0
1609536317303,01.01.2021 21:25:17:303,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,536.0
1609536321722,01.01.2021 21:25:21:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,536.0
1609536327282,01.01.2021 21:25:27:282,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,537.0
1609536331732,01.01.2021 21:25:31:732,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536337323,01.01.2021 21:25:37:323,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,539.0
1609536341952,01.01.2021 21:25:41:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,539.0
1609536347344,01.01.2021 21:25:47:344,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,537.0
1609536351783,01.01.2021 21:25:51:783,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,535.0
1609536357442,01.01.2021 21:25:57:442,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,535.0
1609536361722,01.01.2021 21:26:01:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536367443,01.01.2021 21:26:07:443,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,533.0
1609536371803,01.01.2021 21:26:11:803,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,535.0
1609536377422,01.01.2021 21:26:17:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536381742,01.01.2021 21:26:21:742,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536387284,01.01.2021 21:26:27:284,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536391752,01.01.2021 21:26:31:752,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,538.0
1609536397282,01.01.2021 21:26:37:282,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,536.0
1609536401762,01.01.2021 21:26:41:762,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536407403,01.01.2021 21:26:47:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,530.0
1609536411762,01.01.2021 21:26:51:762,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,528.0
1609536417403,01.01.2021 21:26:57:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,527.0
1609536421744,01.01.2021 21:27:01:744,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,526.0
1609536427394,01.01.2021 21:27:07:394,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,527.0
1609536431893,01.01.2021 21:27:11:893,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,529.0
1609536437383,01.01.2021 21:27:17:383,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,532.0
1609536441772,01.01.2021 21:27:21:772,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,533.0
1609536447373,01.01.2021 21:27:27:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536451712,01.01.2021 21:27:31:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536457372,01.01.2021 21:27:37:372,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,532.0
1609536461752,01.01.2021 21:27:41:752,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,533.0
1609536467373,01.01.2021 21:27:47:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536471863,01.01.2021 21:27:51:863,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,533.0
1609536477362,01.01.2021 21:27:57:362,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,531.0
1609536481853,01.01.2021 21:28:01:853,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,529.0
1609536487354,01.01.2021 21:28:07:354,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,527.0
1609536491842,01.01.2021 21:28:11:842,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,524.0
1609536497372,01.01.2021 21:28:17:372,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536501832,01.01.2021 21:28:21:832,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536507363,01.01.2021 21:28:27:363,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536511834,01.01.2021 21:28:31:834,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536517333,01.01.2021 21:28:37:333,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,524.0
1609536521824,01.01.2021 21:28:41:824,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,526.0
1609536527323,01.01.2021 21:28:47:323,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,531.0
1609536531812,01.01.2021 21:28:51:812,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,533.0
1609536537323,01.01.2021 21:28:57:323,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,535.0
1609536541803,01.01.2021 21:29:01:803,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,534.0
1609536547362,01.01.2021 21:29:07:362,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,531.0
1609536551803,01.01.2021 21:29:11:803,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,526.0
1609536557373,01.01.2021 21:29:17:373,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536561793,01.01.2021 21:29:21:793,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536567292,01.01.2021 21:29:27:292,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,518.0
1609536571783,01.01.2021 21:29:31:783,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,517.0
1609536577354,01.01.2021 21:29:37:354,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,517.0
1609536581783,01.01.2021 21:29:41:783,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,517.0
1609536587343,01.01.2021 21:29:47:343,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,518.0
1609536591763,01.01.2021 21:29:51:763,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,518.0
1609536597563,01.01.2021 21:29:57:563,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536601952,01.01.2021 21:30:01:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536607533,01.01.2021 21:30:07:533,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536612022,01.01.2021 21:30:12:022,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536617492,01.01.2021 21:30:17:492,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536621982,01.01.2021 21:30:21:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536627512,01.01.2021 21:30:27:512,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536631972,01.01.2021 21:30:31:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536637532,01.01.2021 21:30:37:532,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536641954,01.01.2021 21:30:41:954,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536647523,01.01.2021 21:30:47:523,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536651942,01.01.2021 21:30:51:942,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536657543,01.01.2021 21:30:57:543,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536661972,01.01.2021 21:31:01:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536667542,01.01.2021 21:31:07:542,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536671994,01.01.2021 21:31:11:994,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536677542,01.01.2021 21:31:17:542,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536682012,01.01.2021 21:31:22:012,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536687693,01.01.2021 21:31:27:693,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536691952,01.01.2021 21:31:31:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536697542,01.01.2021 21:31:37:542,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536701962,01.01.2021 21:31:41:962,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536707522,01.01.2021 21:31:47:522,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536711972,01.01.2021 21:31:51:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536717564,01.01.2021 21:31:57:564,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536721962,01.01.2021 21:32:01:962,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536727663,01.01.2021 21:32:07:663,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,516.0
1609536731912,01.01.2021 21:32:11:912,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,515.0
1609536737514,01.01.2021 21:32:17:514,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,516.0
1609536741964,01.01.2021 21:32:21:964,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,517.0
1609536747643,01.01.2021 21:32:27:643,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536751962,01.01.2021 21:32:31:962,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536757463,01.01.2021 21:32:37:463,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536762004,01.01.2021 21:32:42:004,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536767453,01.01.2021 21:32:47:453,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536771983,01.01.2021 21:32:51:983,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536777624,01.01.2021 21:32:57:624,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536781972,01.01.2021 21:33:01:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536787613,01.01.2021 21:33:07:613,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536791952,01.01.2021 21:33:11:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536797613,01.01.2021 21:33:17:613,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536802102,01.01.2021 21:33:22:102,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536807603,01.01.2021 21:33:27:603,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536811972,01.01.2021 21:33:31:972,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,524.0
1609536817474,01.01.2021 21:33:37:474,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,528.0
1609536821964,01.01.2021 21:33:41:964,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,529.0
1609536827612,01.01.2021 21:33:47:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,528.0
1609536831942,01.01.2021 21:33:51:942,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,527.0
1609536837572,01.01.2021 21:33:57:572,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536841952,01.01.2021 21:34:01:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536847564,01.01.2021 21:34:07:564,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,519.0
1609536852062,01.01.2021 21:34:12:062,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536857562,01.01.2021 21:34:17:562,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536861932,01.01.2021 21:34:21:932,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536867702,01.01.2021 21:34:27:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,525.0
1609536872142,01.01.2021 21:34:32:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,526.0
1609536877683,01.01.2021 21:34:37:683,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,525.0
1609536882172,01.01.2021 21:34:42:172,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,524.0
1609536887742,01.01.2021 21:34:47:742,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536892032,01.01.2021 21:34:52:032,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536897732,01.01.2021 21:34:57:732,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536902122,01.01.2021 21:35:02:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536907732,01.01.2021 21:35:07:732,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536912193,01.01.2021 21:35:12:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536917733,01.01.2021 21:35:17:733,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,523.0
1609536922212,01.01.2021 21:35:22:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536927702,01.01.2021 21:35:27:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,518.0
1609536932183,01.01.2021 21:35:32:183,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536937742,01.01.2021 21:35:37:742,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536942162,01.01.2021 21:35:42:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536947743,01.01.2021 21:35:47:743,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536952162,01.01.2021 21:35:52:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536957784,01.01.2021 21:35:57:784,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,520.0
1609536962133,01.01.2021 21:36:02:133,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536967743,01.01.2021 21:36:07:743,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,522.0
1609536972142,01.01.2021 21:36:12:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,521.0
1609536977722,01.01.2021 21:36:17:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,517.0
1609536982202,01.01.2021 21:36:22:202,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,514.0
1609536987722,01.01.2021 21:36:27:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,510.0
1609536992182,01.01.2021 21:36:32:182,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,507.0
1609536997752,01.01.2021 21:36:37:752,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,506.0
1609537002212,01.01.2021 21:36:42:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,506.0
1609537007682,01.01.2021 21:36:47:682,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,504.0
1609537012142,01.01.2021 21:36:52:142,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,503.0
1609537017744,01.01.2021 21:36:57:744,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,503.0
1609537022162,01.01.2021 21:37:02:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,503.0
1609537027772,01.01.2021 21:37:07:772,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,502.0
1609537032182,01.01.2021 21:37:12:182,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,502.0
1609537037782,01.01.2021 21:37:17:782,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,500.0
1609537042162,01.01.2021 21:37:22:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,496.0
1609537047734,01.01.2021 21:37:27:734,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,492.0
1609537052162,01.01.2021 21:37:32:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,489.0
1609537057672,01.01.2021 21:37:37:672,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,488.0
1609537062133,01.01.2021 21:37:42:133,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,486.0
1609537067722,01.01.2021 21:37:47:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609537072212,01.01.2021 21:37:52:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609537077693,01.01.2021 21:37:57:693,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,473.0
1609537082212,01.01.2021 21:38:02:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609537087712,01.01.2021 21:38:07:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,467.0
1609537092172,01.01.2021 21:38:12:172,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609537097712,01.01.2021 21:38:17:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609537102113,01.01.2021 21:38:22:113,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,467.0
1609537107643,01.01.2021 21:38:27:643,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609537112083,01.01.2021 21:38:32:083,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609537117733,01.01.2021 21:38:37:733,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609537122172,01.01.2021 21:38:42:172,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609537127762,01.01.2021 21:38:47:762,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,463.0
1609537132152,01.01.2021 21:38:52:152,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,462.0
1609537137723,01.01.2021 21:38:57:723,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,463.0
1609537142162,01.01.2021 21:39:02:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,463.0
1609537147737,01.01.2021 21:39:07:737,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,461.0
1609537152132,01.01.2021 21:39:12:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,461.0
1609537157861,01.01.2021 21:39:17:861,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,460.0
1609537162352,01.01.2021 21:39:22:352,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,457.0
1609537167903,01.01.2021 21:39:27:903,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,454.0
1609537172433,01.01.2021 21:39:32:433,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,453.0
1609537177843,01.01.2021 21:39:37:843,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,450.0
